waktu,latitude,longitude,propeller_speed1,propeller_speed2,propeller_speed3,propeller_speed4,str1_target,str2_target,str3_target,str4_target,heading,heading_target,navigation_mode_text,position_error,dir_error,payout,lat_chute,long_chute,wind speed,wind direction
10:28:37,1.700004,101.537561,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000737305184825,101.53757839342649,1.7,162.0
10:28:39,1.700003,101.53756,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000727305184824,101.53757739342647,1.9,164.0
10:28:41,1.700003,101.53756,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000727305184824,101.53757739342647,1.7,184.0
10:28:43,1.700003,101.53756,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000727305184824,101.53757739342647,2.1,185.0
10:28:45,1.700002,101.53756,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000717305184825,101.53757739342647,2.3,174.0
10:28:47,1.700002,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000717305184825,101.53757639342648,1.9,172.0
10:28:50,1.700002,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000717305184825,101.53757639342648,2.2,145.0
10:28:52,1.700002,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000717305184825,101.53757639342648,1.9,146.0
10:28:54,1.700002,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000717305184825,101.53757539342648,1.7,170.0
10:28:56,1.700002,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000717305184825,101.53757439342648,1.5,144.0
10:28:58,1.700002,101.537556,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000717305184825,101.53757339342647,1.3,215.0
10:29:00,1.700002,101.537556,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000717305184825,101.53757339342647,1.9,100.0
10:29:02,1.700003,101.537555,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000727305184824,101.53757239342647,1.9,230.0
10:29:05,1.700003,101.537554,0,0,0,0,0,0,0,0,283,180,forward,0,0,263.0,1.7000730233217267,101.53757017327615,3.2,161.0
10:29:07,1.700003,101.537554,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000727305184824,101.53757139342648,2.0,167.0
10:29:09,1.700004,101.537553,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000737305184825,101.53757039342649,1.9,162.0
10:29:11,1.700004,101.537552,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000737305184825,101.5375693934265,1.5,211.0
10:29:13,1.700004,101.537552,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000737305184825,101.5375693934265,1.9,129.0
10:29:15,1.700004,101.537552,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000737305184825,101.5375693934265,1.5,142.0
10:29:18,1.700005,101.537552,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000747305184825,101.5375693934265,1.2,166.0
10:29:20,1.700005,101.537552,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000747305184825,101.5375693934265,1.3,181.0
10:29:22,1.700006,101.537552,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000757305184824,101.53756939342651,1.5,174.0
10:29:24,1.700006,101.537552,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000757305184824,101.53756939342651,1.7,199.0
10:29:26,1.700007,101.537553,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000767305184825,101.53757039342652,2.0,184.0
10:29:29,1.700007,101.537553,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000767305184825,101.53757039342652,2.1,180.0
10:29:31,1.700007,101.537554,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000767305184825,101.53757139342652,1.9,192.0
10:29:33,1.700007,101.537554,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000767305184825,101.53757139342652,1.8,255.0
10:29:35,1.700007,101.537555,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000767305184825,101.53757239342652,1.9,316.0
10:29:37,1.700007,101.537555,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000767305184825,101.53757239342652,1.8,314.0
10:29:39,1.700007,101.537556,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000767305184825,101.53757339342651,1.9,254.0
10:29:41,1.700008,101.537556,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000777305184824,101.53757339342651,1.4,238.0
10:29:44,1.700008,101.537556,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000777305184824,101.53757339342651,2.0,187.0
10:29:46,1.700009,101.537556,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000787305184826,101.53757339342653,1.9,220.0
10:29:48,1.700009,101.537556,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000787305184826,101.53757339342653,1.8,168.0
10:29:50,1.70001,101.537556,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757339342654,1.6,153.0
10:29:52,1.70001,101.537555,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757239342654,2.1,175.0
10:29:54,1.700011,101.537555,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000807305184824,101.53757239342654,2.0,253.0
10:29:56,1.700011,101.537555,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000807305184824,101.53757239342654,1.9,181.0
10:29:59,1.700012,101.537555,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000817305184825,101.53757239342656,1.8,169.0
10:30:01,1.700012,101.537555,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000817305184825,101.53757239342656,2.5,181.0
10:30:03,1.700013,101.537555,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000827305184825,101.53757239342657,2.0,170.0
10:30:05,1.700014,101.537555,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000837305184824,101.53757239342657,1.8,177.0
10:30:08,1.700014,101.537556,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000837305184824,101.53757339342657,3.9,182.0
10:30:10,1.700015,101.537556,0,0,0,0,0,0,0,0,283,180,forward,0,0,263.0,1.7000850233217268,101.53757217327625,3.7,169.0
10:30:12,1.700015,101.537556,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000847305184825,101.53757339342658,2.5,182.0
10:30:14,1.700016,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000857305184824,101.5375743934266,2.5,193.0
10:30:16,1.700016,101.537557,0,0,0,0,0,0,0,0,283,180,forward,0,0,263.0,1.7000860233217268,101.53757317327627,2.4,164.0
10:30:18,1.700017,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757439342661,2.5,196.0
10:30:21,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.9,163.0
10:30:23,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.7,167.0
10:30:25,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.9,130.0
10:30:27,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,3.7,169.0
10:30:29,1.700017,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.5375763934266,2.5,153.0
10:30:31,1.700017,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.5375763934266,1.8,141.0
10:30:34,1.700017,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.5375763934266,1.6,175.0
10:30:36,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.6,174.0
10:30:38,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,2.0,201.0
10:30:40,1.700017,101.537558,0,0,0,0,0,0,0,0,283,180,forward,0,0,263.0,1.7000870233217267,101.53757417327627,2.0,226.0
10:30:42,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.9,178.0
10:30:45,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.5,192.0
10:30:47,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.9,155.0
10:30:49,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.5,165.0
10:30:51,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.4,158.0
10:30:53,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.5,123.0
10:30:55,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.2,205.0
10:30:57,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.5,165.0
10:30:59,1.700017,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000867305184824,101.53757539342661,1.7,171.0
10:31:01,1.700016,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000857305184824,101.5375743934266,1.8,206.0
10:31:04,1.700016,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000857305184824,101.5375743934266,1.7,161.0
10:31:06,1.700016,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000857305184824,101.5375743934266,1.2,170.0
10:31:08,1.700015,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000847305184825,101.5375743934266,1.9,173.0
10:31:10,1.700015,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000847305184825,101.5375743934266,3.2,175.0
10:31:12,1.700015,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000847305184825,101.5375743934266,3.3,174.0
10:31:14,1.700015,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000847305184825,101.5375743934266,2.7,167.0
10:31:16,1.700015,101.537557,0,0,0,0,0,0,0,0,283,180,forward,0,0,263.0,1.7000850233217268,101.53757317327626,1.8,172.0
10:31:19,1.700015,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000847305184825,101.5375743934266,2.5,152.0
10:31:21,1.700014,101.537557,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000837305184824,101.53757439342658,2.0,148.0
10:31:23,1.700014,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000837305184824,101.53757539342658,2.2,140.0
10:31:25,1.700014,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000837305184824,101.53757539342658,1.8,136.0
10:31:27,1.700013,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000827305184825,101.53757539342658,2.4,161.0
10:31:29,1.700013,101.537558,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000827305184825,101.53757539342658,2.2,171.0
10:31:31,1.700012,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000817305184825,101.53757639342656,2.3,188.0
10:31:34,1.700012,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000817305184825,101.53757639342656,2.5,175.0
10:31:36,1.700012,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000817305184825,101.53757639342656,2.5,208.0
10:31:38,1.700012,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000817305184825,101.53757639342656,2.2,179.0
10:31:40,1.700011,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000807305184824,101.53757639342655,1.5,200.0
10:31:42,1.700011,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000807305184824,101.53757639342655,1.4,147.0
10:31:44,1.700011,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000807305184824,101.53757639342655,1.7,196.0
10:31:47,1.700011,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000807305184824,101.53757639342655,1.5,191.0
10:31:49,1.700011,101.537559,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000807305184824,101.53757639342655,1.9,174.0
10:31:51,1.70001,101.53756,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757739342655,2.4,177.0
10:31:53,1.70001,101.53756,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757739342655,2.3,187.0
10:31:55,1.70001,101.53756,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757739342655,2.0,170.0
10:31:57,1.70001,101.537561,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757839342654,1.9,161.0
10:31:59,1.70001,101.537561,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757839342654,2.0,203.0
10:32:02,1.70001,101.537562,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757939342654,1.7,168.0
10:32:04,1.70001,101.537562,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757939342654,1.4,162.0
10:32:06,1.70001,101.537562,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757939342654,1.0,192.0
10:32:08,1.70001,101.537562,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757939342654,1.9,190.0
10:32:10,1.70001,101.537562,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757939342654,1.9,183.0
10:32:12,1.70001,101.537563,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758039342655,1.9,171.0
10:32:14,1.70001,101.537563,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758039342655,2.9,183.0
10:32:17,1.70001,101.537562,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757939342654,3.8,178.0
10:32:19,1.70001,101.537562,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53757939342654,4.0,182.0
10:32:21,1.70001,101.537563,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758039342655,3.9,187.0
10:32:23,1.70001,101.537563,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758039342655,3.9,176.0
10:32:25,1.70001,101.537563,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758039342655,2.3,175.0
10:32:27,1.70001,101.537564,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758139342655,2.3,172.0
10:32:29,1.70001,101.537564,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758139342655,2.1,184.0
10:32:32,1.70001,101.537564,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758139342655,2.6,170.0
10:32:34,1.70001,101.537565,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758239342655,3.5,175.0
10:32:36,1.70001,101.537565,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758239342655,3.9,195.0
10:32:38,1.70001,101.537565,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758239342655,4.1,190.0
10:32:40,1.70001,101.537566,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758339342654,5.2,199.0
10:32:43,1.70001,101.537566,0,0,0,0,0,0,0,0,284,180,forward,0,0,263.0,1.7000797305184825,101.53758339342654,5.2,186.0
